"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00242313","1953-04-22","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0",,,"  156",",,0","  -22",",,0",,,,,"   50",",,0",,,,,,,,,,
"USC00242313","1953-04-23","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0",,,"  144",",,0","  -33",",,0",,,,,"   33",",,0",,,,,,,,,,
"USC00242313","1953-04-24","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0",,,"  133",",,0","  -44",",,0",,,,,"   22",",,0",,,,,,,,,,
"USC00242313","1953-04-25","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0",,,"  156",",,0"," -100",",,0",,,,,"    0",",,0",,,,,,,,,,
"USC00242313","1953-04-26","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0",,,"   56",",,0","  -61",",,0",,,,,"  -44",",I,0",,,,,,,,,,
"USC00242313","1953-04-27","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0",,,"   61",",,0","  -33",",I,0",,,,,"   22",",,0",,,,,,,,,"    1",",,0"
"USC00242313","1953-04-28","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0",,,"   39",",,0","  -78",",,0",,,,,"  -28",",,0",,,,,,,,,,
"USC00242313","1953-04-29","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0",,,"   44",",,0","  -89",",,0",,,,,"  -44",",,0",,,,,,,,,,
"USC00242313","1953-04-30","44.5","-112.91667","2379.0","DELL 19 SW, MT US","   51",",,0",,,,,"   17",",,0","  -61",",,0",,,,,"  -50",",,0",,,,,,,,,,
"USC00242313","1953-05-01","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0",,,,,"   33",",,0","  -78",",,0",,,,,"  -61",",,0",,,,,,,,,,
"USC00242313","1953-05-02","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0",,,,,"   50",",,0","  -94",",,0",,,,,"  -39",",,0",,,,,,,,,,
"USC00242313","1953-05-03","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0",,,,,"   78",",,0","  -89",",,0",,,,,"   -6",",,0",,,,,,,,,,
"USC00242313","1953-05-04","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0",,,,,"   78",",,0","  -28",",,0",,,,,"   28",",,0",,,,,,,,,,
"USC00242313","1953-05-05","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0",,,,,"  189",",,0","  -44",",,0",,,,,"   67",",,0",,,,,,,,,,
"USC00242313","1953-05-06","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0",,,,,"  122",",,0","  -22",",,0",,,,,"   78",",,0",,,,,,,,,,
"USC00242313","1953-05-07","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0",,,,,"  111",",,0","  -33",",,0",,,,,"  -11",",,0",,,,,,,,,"    1",",,0"
"USC00242313","1953-05-08","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0",,,,,"   94",",,0","  -56",",,0",,,,,"  -22",",,0",,,,,,,,,,
"USC00242313","1953-05-09","44.5","-112.91667","2379.0","DELL 19 SW, MT US","   18",",,0",,,,,"   22",",,0","  -56",",,0",,,,,"  -39",",,0",,,,,,,,,,
"USC00242313","1953-05-10","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0",,,,,"   22",",,0"," -111",",,0",,,,,"  -72",",,0",,,,,,,,,,
"USC00242313","1953-05-11","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0",,,,,"   44",",,0","  -89",",,0",,,,,"  -44",",,0",,,,,,,,,,
"USC00242313","1953-05-12","44.5","-112.91667","2379.0","DELL 19 SW, MT US","   10",",,0",,,,,"   44",",,0","  -72",",,0",,,,,"  -33",",,0",,,,,,,,,,
"USC00242313","1953-05-13","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0",,,,,"  122",",,0","  -44",",,0",,,,,"   28",",,0",,,,,,,,,,
"USC00242313","1953-05-14","44.5","-112.91667","2379.0","DELL 19 SW, MT US","   18",",,0",,,,,"  139",",,0","  -17",",,0",,,,,"   39",",,0",,,,,,,,,,
"USC00242313","1953-05-15","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0",,,,,"  128",",,0","  -11",",,0",,,,,"   33",",,0",,,,,,,,,,
"USC00242313","1953-05-16","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0",,,,,"  144",",,0","   -6",",,0",,,,,"   39",",,0",,,,,,,,,,
"USC00242313","1953-05-17","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0",,,,,"  156",",,0","  -28",",,0",,,,,"   28",",,0",,,,,,,,,,
"USC00242313","1953-05-18","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0",,,,,"  156",",,0","  -22",",,0",,,,,"   50",",,0",,,,,,,,,,
"USC00242313","1953-05-19","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0",,,,,"  122",",,0","  -28",",,0",,,,,"   22",",,0",,,,,,,,,,
"USC00242313","1953-05-20","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0",,,,,"  133",",,0","  -11",",,0",,,,,"   22",",,0",,,,,,,,,,
"USC00242313","1953-05-21","44.5","-112.91667","2379.0","DELL 19 SW, MT US","   20",",,0",,,,,"   67",",,0","  -28",",,0",,,,,"  -22",",,0",,,,,,,,,,
"USC00242313","1953-05-22","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0",,,,,"   56",",,0","  -56",",,0",,,,,"  -50",",,0",,,,,,,,,,
"USC00242313","1953-05-23","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0",,,,,"  100",",,0","  -61",",,0",,,,,"   17",",,0",,,,,,,,,"    1",",,0"
"USC00242313","1953-05-24","44.5","-112.91667","2379.0","DELL 19 SW, MT US","  183",",,0",,,,,"   67",",,0","  -33",",,0",,,,,"  -22",",,0",,,,,,,,,,
"USC00242313","1953-05-25","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0",,,,,"   89",",,0"," -100",",,0",,,,,"  -44",",,0",,,,,,,,,"    1",",,0"
"USC00242313","1953-05-26","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0",,,,,"  133",",,0","  -44",",,0",,,,,"   22",",,0",,,,,,,,,,
"USC00242313","1953-05-27","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0",,,,,"  206",",,0","   11",",,0",,,,,"   89",",,0",,,,,,,,,,
"USC00242313","1953-05-28","44.5","-112.91667","2379.0","DELL 19 SW, MT US","   84",",,0",,,,,"   89",",,0","   33",",,0",,,,,"   50",",,0",,,,,,,,,,
"USC00242313","1953-05-29","44.5","-112.91667","2379.0","DELL 19 SW, MT US","   97",",,0",,,,,"   94",",,0","  -28",",,0",,,,,"   28",",,0",,,,,,,,,,
"USC00242313","1953-05-30","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0",,,,,"  189",",,0","    0",",,0",,,,,"   33",",,0",,,,,,,,,,
"USC00242313","1953-05-31","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0",,,,,"  172",",,0","  -17",",,0",,,,,"   28",",,0",,,,,,,,,,
"USC00242313","1953-06-01","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  183",",,0","   -6",",,0",,,,,"   72",",,0",,,,,,,,,"    1",",,0"
"USC00242313","1953-06-02","44.5","-112.91667","2379.0","DELL 19 SW, MT US","  287",",,0","    0",",,0","    0",",,0","   78",",,0","    0",",,0",,,,,"   11",",,0",,,,,,,,,,
"USC00242313","1953-06-03","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0","T,,0","    0",",,0","    0",",,0","   72",",,0","   -6",",,0",,,,,"   50",",,0",,,,,,,,,,
"USC00242313","1953-06-04","44.5","-112.91667","2379.0","DELL 19 SW, MT US","   13",",,0","    0",",,0","    0",",,0","  122",",,0","    0",",,0",,,,,"   33",",,0",,,,,,,,,,
"USC00242313","1953-06-05","44.5","-112.91667","2379.0","DELL 19 SW, MT US","  145",",,0","    0",",,0","    0",",,0","   94",",,0","   -6",",,0",,,,,"    0",",,0",,,,,,,,,,
"USC00242313","1953-06-06","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  106",",,0","    6",",,0",,,,,"   56",",,0",,,,,,,,,,
"USC00242313","1953-06-07","44.5","-112.91667","2379.0","DELL 19 SW, MT US","  112",",,0","    0",",,0","    0",",,0","  117",",,0","    6",",,0",,,,,"   61",",,0",,,,,,,,,,
"USC00242313","1953-06-08","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  100",",,0","   -6",",,0",,,,,"   44",",,0",,,,,,,,,,
"USC00242313","1953-06-09","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  161",",,0","   28",",,0",,,,,"   89",",,0",,,,,,,,,"    1",",,0"
"USC00242313","1953-06-10","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  194",",,0","   56",",,0",,,,,"  106",",,0",,,,,,,,,"    1",",,0"
"USC00242313","1953-06-11","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  222",",,0","   83",",,0",,,,,"  111",",,0",,,,,,,,,"    1",",,0"
"USC00242313","1953-06-12","44.5","-112.91667","2379.0","DELL 19 SW, MT US","   20",",,0","    0",",,0","    0",",,0","  211",",,0","   89",",,0",,,,,"  167",",,0",,,,,,,,,,
"USC00242313","1953-06-13","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  161",",,0","   28",",,0",,,,,"   50",",,0",,,,,,,,,,
"USC00242313","1953-06-14","44.5","-112.91667","2379.0","DELL 19 SW, MT US","   33",",,0","    0",",,0","    0",",,0","  200",",,0","    0",",,0",,,,,"   33",",,0",,,,,,,,,,
"USC00242313","1953-06-15","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  156",",,0","   -6",",,0",,,,,"   56",",,0",,,,,,,,,,
"USC00242313","1953-06-16","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  178",",,0","    6",",,0",,,,,"   78",",,0",,,,,,,,,,
"USC00242313","1953-06-17","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  222",",,0","   22",",,0",,,,,"  106",",,0",,,,,,,,,,
"USC00242313","1953-06-18","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  233",",,0","   44",",,0",,,,,"  189",",,0",,,,,,,,,,
"USC00242313","1953-06-19","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  189",",,0","   50",",,0",,,,,"   67",",,0",,,,,,,,,,
"USC00242313","1953-06-20","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  189",",,0","  -11",",,0",,,,,"  117",",,0",,,,,,,,,,
"USC00242313","1953-06-21","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  183",",,0","  -17",",,0",,,,,"  139",",,0",,,,,,,,,,
"USC00242313","1953-06-22","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  189",",,0","   -6",",,0",,,,,"  128",",,0",,,,,,,,,,
"USC00242313","1953-06-23","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  211",",,0","   22",",,0",,,,,"  122",",,0",,,,,,,,,,
"USC00242313","1953-06-24","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  200",",,0","  -33",",,0",,,,,"   22",",,0",,,,,,,,,,
"USC00242313","1953-06-25","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  167",",,0","  -22",",,0",,,,,"    0",",,0",,,,,,,,,,
"USC00242313","1953-06-26","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  178",",,0","   -6",",,0",,,,,"   11",",,0",,,,,,,,,,
"USC00242313","1953-06-27","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  194",",,0","   11",",,0",,,,,"   78",",,0",,,,,,,,,"    1",",,0"
"USC00242313","1953-06-28","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  217",",,0","   22",",,0",,,,,"   67",",,0",,,,,,,,,"    1",",,0"
"USC00242313","1953-06-29","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  228",",,0","   33",",,0",,,,,"   94",",,0",,,,,,,,,"    1",",,0"
"USC00242313","1953-06-30","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  256",",,0","   39",",,0",,,,,"  194",",,0",,,,,,,,,,
"USC00242313","1953-07-01","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  278",",,0","   22",",,0",,,,,"  233",",,0",,,,,,,,,"    1",",,0"
"USC00242313","1953-07-02","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  239",",,0","   28",",,0",,,,,"  150",",,0",,,,,,,,,"    1",",,0"
"USC00242313","1953-07-03","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  233",",,0","   22",",,0",,,,,"  178",",,0",,,,,,,,,"    1",",,0"
"USC00242313","1953-07-04","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  267",",,0","   39",",,0",,,,,"  200",",,0",,,,,,,,,,
"USC00242313","1953-07-05","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  256",",,0","   33",",,0",,,,,"  200",",,0",,,,,,,,,,
"USC00242313","1953-07-06","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  272",",,0","   44",",,0",,,,,"  233",",,0",,,,,,,,,,
"USC00242313","1953-07-07","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  256",",,0","   39",",,0",,,,,"  211",",,0",,,,,,,,,,
"USC00242313","1953-07-08","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  256",",,0","   67",",,0",,,,,"  117",",,0",,,,,,,,,,
"USC00242313","1953-07-09","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  250",",,0","   56",",,0",,,,,"  150",",,0",,,,,,,,,,
"USC00242313","1953-07-10","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  272",",,0","   89",",,0",,,,,"  167",",,0",,,,,,,,,,
"USC00242313","1953-07-11","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  278",",,0","  106",",,0",,,,,"  156",",,0",,,,,,,,,,
"USC00242313","1953-07-12","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  289",",,0","   83",",,0",,,,,"  200",",,0",,,,,,,,,,
"USC00242313","1953-07-13","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  289",",,0","   78",",,0",,,,,"  194",",,0",,,,,,,,,,
"USC00242313","1953-07-14","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  294",",,0","   67",",,0",,,,,"  172",",,0",,,,,,,,,,
"USC00242313","1953-07-15","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  272",",,0","   56",",,0",,,,,"  150",",,0",,,,,,,,,,
"USC00242313","1953-07-16","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  222",",,0","   28",",,0",,,,,"  128",",,0",,,,,,,,,,
"USC00242313","1953-07-17","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  233",",,0","   89",",,0",,,,,"  133",",,0",,,,,,,,,,
"USC00242313","1953-07-18","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  278",",,0","   22",",,0",,,,,"  222",",,0",,,,,,,,,,
"USC00242313","1953-07-19","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  278",",,0","   78",",,0",,,,,"  211",",,0",,,,,,,,,,
"USC00242313","1953-07-20","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  239",",,0","   39",",,0",,,,,"   72",",,0",,,,,,,,,,
"USC00242313","1953-07-21","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  244",",,0","   -6",",,0",,,,,"  156",",,0",,,,,,,,,,
"USC00242313","1953-07-22","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  278",",,0","   50",",,0",,,,,"  156",",,0",,,,,,,,,,
"USC00242313","1953-07-23","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  267",",,0","   78",",,0",,,,,"  133",",,0",,,,,,,,,,
"USC00242313","1953-07-24","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  256",",,0","   44",",,0",,,,,"  200",",,0",,,,,,,,,,
"USC00242313","1953-07-25","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  267",",,0","   56",",,0",,,,,"  156",",,0",,,,,,,,,,
"USC00242313","1953-07-26","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  289",",,0","   33",",,0",,,,,"  167",",,0",,,,,,,,,,
"USC00242313","1953-07-27","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  278",",,0","   33",",,0",,,,,"  183",",,0",,,,,,,,,,
"USC00242313","1953-07-28","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  289",",,0","   50",",,0",,,,,"  206",",,0",,,,,,,,,,
"USC00242313","1953-07-29","44.5","-112.91667","2379.0","DELL 19 SW, MT US","   64",",,0","    0",",,0","    0",",,0","  256",",,0","   56",",,0",,,,,"  144",",,0",,,,,,,,,,
"USC00242313","1953-07-30","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  289",",,0","   78",",,0",,,,,"  206",",,0",,,,,,,,,,
"USC00242313","1953-07-31","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  289",",,0","   78",",,0",,,,,"  161",",,0",,,,,,,,,,
"USC00242313","1953-08-01","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  267",",,0","   50",",,0",,,,,"  206",",,0",,,,,,,,,,
"USC00242313","1953-08-02","44.5","-112.91667","2379.0","DELL 19 SW, MT US","   74",",,0","    0",",,0","    0",",,0","  206",",,0","   67",",,0",,,,,"  106",",,0",,,,,,,,,,
"USC00242313","1953-08-03","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  272",",,0","   33",",,0",,,,,"  106",",,0",,,,,,,,,,
"USC00242313","1953-08-04","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  261",",,0","   22",",,0",,,,,"   89",",,0",,,,,,,,,,
"USC00242313","1953-08-05","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  267",",,0","   28",",,0",,,,,"   78",",,0",,,,,,,,,,
"USC00242313","1953-08-06","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  267",",,0","   22",",,0",,,,,"  161",",,0",,,,,,,,,,
"USC00242313","1953-08-07","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  272",",,0","   39",",,0",,,,,"  172",",,0",,,,,,,,,,
"USC00242313","1953-08-08","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  267",",,0","   28",",,0",,,,,"  117",",,0",,,,,,,,,,
"USC00242313","1953-08-09","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  261",",,0","   33",",,0",,,,,"  111",",,0",,,,,,,,,,
"USC00242313","1953-08-10","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  239",",,0","   11",",,0",,,,,"   72",",,0",,,,,,,,,,
"USC00242313","1953-08-11","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  267",",,0","    6",",,0",,,,,"  133",",,0",,,,,,,,,,
"USC00242313","1953-08-12","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  272",",,0","   17",",,0",,,,,"  150",",,0",,,,,,,,,,
"USC00242313","1953-08-13","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  272",",,0","   61",",,0",,,,,"   83",",,0",,,,,,,,,,
"USC00242313","1953-08-14","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  272",",,0","   72",",,0",,,,,"  100",",,0",,,"    1",",,0",,,,,,
"USC00242313","1953-08-15","44.5","-112.91667","2379.0","DELL 19 SW, MT US","   13",",,0","    0",",,0","    0",",,0","  256",",,0","   50",",,0",,,,,"  150",",,0",,,"    1",",,0",,,,,,
"USC00242313","1953-08-16","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  250",",,0","   44",",,0",,,,,"  128",",,0",,,"    1",",,0",,,,,,
"USC00242313","1953-08-17","44.5","-112.91667","2379.0","DELL 19 SW, MT US","   30",",,0","    0",",,0","    0",",,0","  250",",,0","   22",",,0",,,,,"  133",",,0",,,,,,,,,,
"USC00242313","1953-08-18","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  239",",,0","   50",",,0",,,,,"  106",",,0",,,"    1",",,0",,,,,,
"USC00242313","1953-08-19","44.5","-112.91667","2379.0","DELL 19 SW, MT US","   15",",,0","    0",",,0","    0",",,0","  261",",,0","   33",",,0",,,,,"  189",",,0",,,"    1",",,0",,,,,,
"USC00242313","1953-08-20","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  278",",,0","   28",",,0",,,,,"  172",",,0",,,,,,,,,,
"USC00242313","1953-08-21","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  267",",,0","   11",",,0",,,,,"  122",",,0",,,"    1",",,0",,,,,,
"USC00242313","1953-08-22","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  272",",,0","   22",",,0",,,,,"  139",",,0",,,,,,,,,,
"USC00242313","1953-08-23","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  256",",,0","   33",",,0",,,,,"  161",",,0",,,,,,,,,,
"USC00242313","1953-08-24","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  244",",,0","   17",",,0",,,,,"  122",",,0",,,,,,,,,"    1",",,0"
"USC00242313","1953-08-25","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  233",",,0","    6",",,0",,,,,"  100",",,0",,,,,,,,,"    1",",,0"
"USC00242313","1953-08-26","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  211",",,0","  -11",",,0",,,,,"   72",",,0",,,,,,,,,,
"USC00242313","1953-08-27","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  233",",,0","    0",",,0",,,,,"   50",",,0",,,,,,,,,,
"USC00242313","1953-08-28","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  244",",,0","   17",",,0",,,,,"   61",",,0",,,,,,,,,,
"USC00242313","1953-08-29","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  250",",,0","   11",",,0",,,,,"   50",",,0",,,,,,,,,,
"USC00242313","1953-08-30","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  222",",,0","   17",",,0",,,,,"  111",",,0",,,,,,,,,,
"USC00242313","1953-08-31","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  256",",,0","    6",",,0",,,,,"   94",",,0",,,,,,,,,,
"USC00242313","1953-09-01","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  239",",,0","    6",",,0",,,,,"   89",",,0",,,,,,,,,,
"USC00242313","1953-09-02","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  133",",,0","   22",",,0",,,,,"   39",",,0",,,,,,,,,,
"USC00242313","1953-09-03","44.5","-112.91667","2379.0","DELL 19 SW, MT US","   33",",,0","    0",",,0","    0",",,0","  156",",,0","  -28",",,0",,,,,"   28",",,0",,,,,,,,,,
"USC00242313","1953-09-04","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  211",",,0","   -6",",,0",,,,,"   56",",,0",,,,,,,,,,
"USC00242313","1953-09-05","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  233",",,0","   -6",",,0",,,,,"   94",",,0",,,,,,,,,,
"USC00242313","1953-09-06","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  256",",,0","   11",",,0",,,,,"  178",",,0",,,,,,,,,,
"USC00242313","1953-09-07","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  244",",,0","   28",",,0",,,,,"  133",",,0",,,,,,,,,,
