"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"CA003060280","1954-05-31","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","  144",",,C","    0",",,C"
"CA003060280","1954-06-01","56.45","-111.05","488.0","ANZAC, AB CA","    5",",,C","    0",",,C","  161",",,C","   44",",,C"
"CA003060280","1954-06-02","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","  189",",,C","   28",",,C"
"CA003060280","1954-06-04","56.45","-111.05","488.0","ANZAC, AB CA","   10",",,C","    0",",,C","  150",",,C","  -11",",,C"
"CA003060280","1954-06-05","56.45","-111.05","488.0","ANZAC, AB CA","  302",",,C","    0",",,C","  122",",,C","   89",",,C"
"CA003060280","1954-06-06","56.45","-111.05","488.0","ANZAC, AB CA","   38",",,C","    0",",,C","  156",",,C","   94",",,C"
"CA003060280","1954-06-07","56.45","-111.05","488.0","ANZAC, AB CA","  112",",,C","    0",",,C","   78",",,C","   61",",,C"
"CA003060280","1954-06-08","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","  161",",,C","   50",",,C"
"CA003060280","1954-06-09","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","  211",",,C","    0",",,C"
"CA003060280","1954-06-10","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","  239",",,C","   61",",,C"
"CA003060280","1954-06-11","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","  217",",,C","   44",",,C"
"CA003060280","1954-06-12","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","  217",",,C","   72",",,C"
"CA003060280","1954-06-13","56.45","-111.05","488.0","ANZAC, AB CA","   64",",,C","    0",",,C","  261",",,C","   61",",,C"
"CA003060280","1954-06-14","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","  211",",,C","   94",",,C"
"CA003060280","1954-06-15","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","  256",",,C","   33",",,C"
"CA003060280","1954-06-16","56.45","-111.05","488.0","ANZAC, AB CA","  254",",,C","    0",",,C","  244",",,C","   89",",,C"
"CA003060280","1954-06-17","56.45","-111.05","488.0","ANZAC, AB CA","  307",",,C","    0",",,C","  122",",,C","  100",",,C"
"CA003060280","1954-06-18","56.45","-111.05","488.0","ANZAC, AB CA","    0","T,,C","    0",",,C","  122",",,C","   67",",,C"
"CA003060280","1954-06-19","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","  194",",,C","    0",",,C"
"CA003060280","1954-06-20","56.45","-111.05","488.0","ANZAC, AB CA","    0","T,,C","    0",",,C","  189",",,C","   28",",,C"
"CA003060280","1954-06-21","56.45","-111.05","488.0","ANZAC, AB CA","   56",",,C","    0",",,C","  178",",,C","   89",",,C"
"CA003060280","1954-06-22","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","  211",",,C","   56",",,C"
"CA003060280","1954-06-23","56.45","-111.05","488.0","ANZAC, AB CA","    5",",,C","    0",",,C","  172",",,C","  106",",,C"
"CA003060280","1954-06-24","56.45","-111.05","488.0","ANZAC, AB CA","  104",",,C","    0",",,C","  194",",,C","  100",",,C"
"CA003060280","1954-06-25","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","  194",",,C","   78",",,C"
"CA003060280","1954-06-26","56.45","-111.05","488.0","ANZAC, AB CA","  191",",,C","    0",",,C","  250",",,C","   61",",,C"
"CA003060280","1954-06-27","56.45","-111.05","488.0","ANZAC, AB CA","   18",",,C","    0",",,C","  150",",,C","  117",",,C"
"CA003060280","1954-06-28","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","  211",",,C","   94",",,C"
"CA003060280","1954-06-29","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","  239",",,C","   33",",,C"
"CA003060280","1954-06-30","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","  250",",,C","   89",",,C"
"CA003060280","1954-07-01","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","  250",",,C","   78",",,C"
"CA003060280","1954-07-02","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","  244",",,C","   67",",,C"
"CA003060280","1954-07-03","56.45","-111.05","488.0","ANZAC, AB CA","    0","T,,C","    0",",,C","  211",",,C","   72",",,C"
"CA003060280","1954-07-04","56.45","-111.05","488.0","ANZAC, AB CA","   46",",,C","    0",",,C","  244",",,C","  100",",,C"
"CA003060280","1954-07-05","56.45","-111.05","488.0","ANZAC, AB CA","  152",",,C","    0",",,C","  261",",,C","   94",",,C"
"CA003060280","1954-07-06","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","  250",",,C","   83",",,C"
"CA003060280","1954-07-07","56.45","-111.05","488.0","ANZAC, AB CA","    0","T,,C","    0",",,C","  294",",,C","   78",",,C"
"CA003060280","1954-07-08","56.45","-111.05","488.0","ANZAC, AB CA","    5",",,C","    0",",,C","  278",",,C","  161",",,C"
"CA003060280","1954-07-09","56.45","-111.05","488.0","ANZAC, AB CA","   89",",,C","    0",",,C","  194",",,C","  117",",,C"
"CA003060280","1954-07-10","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","  233",",,C","  117",",,C"
"CA003060280","1954-07-11","56.45","-111.05","488.0","ANZAC, AB CA","   23",",,C","    0",",,C","  233",",,C","   89",",,C"
"CA003060280","1954-07-12","56.45","-111.05","488.0","ANZAC, AB CA","   25",",,C","    0",",,C","  211",",,C","   83",",,C"
"CA003060280","1954-07-13","56.45","-111.05","488.0","ANZAC, AB CA","    3",",,C","    0",",,C","  211",",,C","  122",",,C"
"CA003060280","1954-07-14","56.45","-111.05","488.0","ANZAC, AB CA","    0","T,,C","    0",",,C","  217",",,C","  106",",,C"
"CA003060280","1954-07-15","56.45","-111.05","488.0","ANZAC, AB CA","  132",",,C","    0",",,C","  167",",,C","  111",",,C"
"CA003060280","1954-07-16","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","  256",",,C","   94",",,C"
"CA003060280","1954-07-17","56.45","-111.05","488.0","ANZAC, AB CA","   20",",,C","    0",",,C","  289",",,C","  156",",,C"
"CA003060280","1954-07-18","56.45","-111.05","488.0","ANZAC, AB CA","   15",",,C","    0",",,C","  250",",,C","  128",",,C"
"CA003060280","1954-07-19","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","  283",",,C","  133",",,C"
"CA003060280","1954-07-20","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","  228",",,C","  156",",,C"
"CA003060280","1954-07-21","56.45","-111.05","488.0","ANZAC, AB CA","    0","T,,C","    0",",,C","  206",",,C","  128",",,C"
"CA003060280","1954-07-22","56.45","-111.05","488.0","ANZAC, AB CA","    0","T,,C","    0",",,C","  228",",,C","  128",",,C"
"CA003060280","1954-07-23","56.45","-111.05","488.0","ANZAC, AB CA","   89",",,C","    0",",,C","  150",",,C","   72",",,C"
"CA003060280","1954-07-24","56.45","-111.05","488.0","ANZAC, AB CA","   43",",,C","    0",",,C","  161",",,C","   94",",,C"
"CA003060280","1954-07-25","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","  211",",,C","   94",",,C"
"CA003060280","1954-07-26","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","  217",",,C","   28",",,C"
"CA003060280","1954-07-27","56.45","-111.05","488.0","ANZAC, AB CA","   20",",,C","    0",",,C","  133",",,C","   72",",,C"
"CA003060280","1954-07-28","56.45","-111.05","488.0","ANZAC, AB CA","    0","T,,C","    0",",,C","  167",",,C","   94",",,C"
"CA003060280","1954-07-29","56.45","-111.05","488.0","ANZAC, AB CA","    0","T,,C","    0",",,C","  217",",,C","   94",",,C"
"CA003060280","1954-07-30","56.45","-111.05","488.0","ANZAC, AB CA","    3",",,C","    0",",,C","  217",",,C","   78",",,C"
"CA003060280","1954-07-31","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","  233",",,C","   94",",,C"
"CA003060280","1954-08-01","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","  228",",,C","   67",",,C"
"CA003060280","1954-08-02","56.45","-111.05","488.0","ANZAC, AB CA","    0","T,,C","    0",",,C","  211",",,C","   61",",,C"
"CA003060280","1954-08-03","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","  172",",,C","   94",",,C"
"CA003060280","1954-08-04","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","  211",",,C","   50",",,C"
"CA003060280","1954-08-05","56.45","-111.05","488.0","ANZAC, AB CA","   36",",,C","    0",",,C","  222",",,C","   50",",,C"
"CA003060280","1954-08-06","56.45","-111.05","488.0","ANZAC, AB CA","   33",",,C","    0",",,C","  161",",,C","  122",",,C"
"CA003060280","1954-08-07","56.45","-111.05","488.0","ANZAC, AB CA","   53",",,C","    0",",,C","  178",",,C","  122",",,C"
"CA003060280","1954-08-08","56.45","-111.05","488.0","ANZAC, AB CA","    5",",,C","    0",",,C","  206",",,C","  122",",,C"
"CA003060280","1954-08-09","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","  200",",,C","  111",",,C"
"CA003060280","1954-08-10","56.45","-111.05","488.0","ANZAC, AB CA","    8",",,C","    0",",,C","  139",",,C","   72",",,C"
"CA003060280","1954-08-11","56.45","-111.05","488.0","ANZAC, AB CA","    0","T,,C","    0",",,C","  144",",,C","   89",",,C"
"CA003060280","1954-08-12","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","  194",",,C","  100",",,C"
"CA003060280","1954-08-13","56.45","-111.05","488.0","ANZAC, AB CA","    0","T,,C","    0",",,C","  228",",,C","   83",",,C"
"CA003060280","1954-08-14","56.45","-111.05","488.0","ANZAC, AB CA","    3",",,C","    0",",,C","  217",",,C","   78",",,C"
"CA003060280","1954-08-15","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","  217",",,C","   33",",,C"
"CA003060280","1954-08-16","56.45","-111.05","488.0","ANZAC, AB CA","    0","T,,C","    0",",,C","  222",",,C","   61",",,C"
"CA003060280","1954-08-17","56.45","-111.05","488.0","ANZAC, AB CA","    0","T,,C","    0",",,C","  194",",,C","   94",",,C"
"CA003060280","1954-08-18","56.45","-111.05","488.0","ANZAC, AB CA","  165",",,C","    0",",,C","  233",",,C","   61",",,C"
"CA003060280","1954-08-19","56.45","-111.05","488.0","ANZAC, AB CA","  224",",,C","    0",",,C","  139",",,C","  117",",,C"
"CA003060280","1954-08-20","56.45","-111.05","488.0","ANZAC, AB CA","   28",",,C","    0",",,C","  156",",,C","  111",",,C"
"CA003060280","1954-08-21","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","  217",",,C","  100",",,C"
"CA003060280","1954-08-22","56.45","-111.05","488.0","ANZAC, AB CA","    3",",,C","    0",",,C","  228",",,C","   83",",,C"
"CA003060280","1954-08-23","56.45","-111.05","488.0","ANZAC, AB CA","    0","T,,C","    0",",,C","  144",",,C","   89",",,C"
"CA003060280","1954-08-24","56.45","-111.05","488.0","ANZAC, AB CA","    5",",,C","    0",",,C","  178",",,C","   67",",,C"
"CA003060280","1954-08-25","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","  189",",,C","   11",",,C"
"CA003060280","1954-08-26","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","  194",",,C","   33",",,C"
"CA003060280","1954-08-27","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","  206",",,C","   11",",,C"
"CA003060280","1954-08-28","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","  217",",,C","   44",",,C"
"CA003060280","1954-08-29","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","  244",",,C","   94",",,C"
"CA003060280","1954-08-30","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","  256",",,C","  106",",,C"
"CA003060280","1954-08-31","56.45","-111.05","488.0","ANZAC, AB CA","    0","T,,C","    0",",,C","  161",",,C","   89",",,C"
"CA003060280","1954-09-01","56.45","-111.05","488.0","ANZAC, AB CA","   13",",,C","    0",",,C","  178",",,C","  111",",,C"
"CA003060280","1954-09-02","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","  183",",,C","  106",",,C"
"CA003060280","1954-09-03","56.45","-111.05","488.0","ANZAC, AB CA","    0","T,,C","    0",",,C","  178",",,C","   22",",,C"
"CA003060280","1954-09-04","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","  156",",,C","   28",",,C"
"CA003060280","1954-09-05","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","  189",",,C","   11",",,C"
"CA003060280","1954-09-06","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","  206",",,C","   28",",,C"
"CA003060280","1954-09-07","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","  228",",,C","   72",",,C"
"CA003060280","1954-09-08","56.45","-111.05","488.0","ANZAC, AB CA","   28",",,C","    0",",,C","  217",",,C","   56",",,C"
"CA003060280","1954-09-09","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","  211",",,C","   72",",,C"
"CA003060280","1954-09-10","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","  167",",,C","   33",",,C"
"CA003060280","1954-09-11","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","  178",",,C","   72",",,C"
"CA003060280","1954-09-12","56.45","-111.05","488.0","ANZAC, AB CA","   33",",,C","    0",",,C","   94",",,C","   72",",,C"
"CA003060280","1954-09-13","56.45","-111.05","488.0","ANZAC, AB CA","   10",",,C","    0",",,C","  144",",,C","   78",",,C"
"CA003060280","1954-09-14","56.45","-111.05","488.0","ANZAC, AB CA","   25",",,C","    0",",,C","  178",",,C","   61",",,C"
"CA003060280","1954-09-15","56.45","-111.05","488.0","ANZAC, AB CA","   36",",,C","    0",",,C","   56",",,C","   28",",,C"
"CA003060280","1954-09-16","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","   94",",,C","  -22",",,C"
"CA003060280","1954-09-17","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","  133",",,C","  -28",",,C"
"CA003060280","1954-09-18","56.45","-111.05","488.0","ANZAC, AB CA","   13",",,C","    0",",,C","  117",",,C","   22",",,C"
"CA003060280","1954-09-19","56.45","-111.05","488.0","ANZAC, AB CA","   86",",,C","   51",",,C","   83",",,C","    0",",,C"
"CA003060280","1954-09-20","56.45","-111.05","488.0","ANZAC, AB CA","    8",",,C","    0",",,C","   94",",,C","  -33",",,C"
"CA003060280","1954-09-21","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","  194",",,C","    0",",,C"
"CA003060280","1954-09-22","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","  178",",,C","   56",",,C"
"CA003060280","1954-09-23","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","  172",",,C","   22",",,C"
"CA003060280","1954-09-24","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","  189",",,C","   39",",,C"
"CA003060280","1954-09-25","56.45","-111.05","488.0","ANZAC, AB CA","   13",",,C","    0",",,C","  189",",,C","   67",",,C"
"CA003060280","1954-09-26","56.45","-111.05","488.0","ANZAC, AB CA","    0","T,,C","    0",",,C","  144",",,C","   78",",,C"
"CA003060280","1954-09-27","56.45","-111.05","488.0","ANZAC, AB CA","   81",",,C","   25",",,C","   78",",,C","   39",",,C"
"CA003060280","1954-09-28","56.45","-111.05","488.0","ANZAC, AB CA","    3",",,C","    3",",,C","   17",",,C","  -11",",,C"
"CA003060280","1954-09-29","56.45","-111.05","488.0","ANZAC, AB CA","    5",",,C","    5",",,C","    6",",,C","  -28",",,C"
"CA003060280","1954-09-30","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","   22",",,C","  -22",",,C"
"CA003060280","1954-10-01","56.45","-111.05","488.0","ANZAC, AB CA","   43",",,C","   43",",,C","   50",",,C","  -72",",,C"
"CA003060280","1954-10-02","56.45","-111.05","488.0","ANZAC, AB CA","   15",",,C","   15",",,C","   11",",,C","  -22",",,C"
"CA003060280","1954-10-03","56.45","-111.05","488.0","ANZAC, AB CA","   23",",,C","   23",",,C","   11",",,C","  -44",",,C"
"CA003060280","1954-10-04","56.45","-111.05","488.0","ANZAC, AB CA","    5",",,C","    5",",,C","    0",",,C","  -67",",,C"
"CA003060280","1954-10-05","56.45","-111.05","488.0","ANZAC, AB CA","    0","T,,C","    0","T,,C","   44",",,C","  -67",",,C"
"CA003060280","1954-10-06","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","   89",",,C","  -28",",,C"
"CA003060280","1954-10-07","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","   94",",,C","  -17",",,C"
"CA003060280","1954-10-08","56.45","-111.05","488.0","ANZAC, AB CA","    0","T,,C","    0",",,C","   72",",,C","   17",",,C"
"CA003060280","1954-10-09","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","  139",",,C","    6",",,C"
"CA003060280","1954-10-10","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","  194",",,C","   11",",,C"
"CA003060280","1954-10-11","56.45","-111.05","488.0","ANZAC, AB CA","   13",",,C","    0",",,C","  122",",,C","   50",",,C"
"CA003060280","1954-10-12","56.45","-111.05","488.0","ANZAC, AB CA","    5",",,C","    5",",,C","   78",",,C","    6",",,C"
"CA003060280","1954-10-13","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","   39",",,C","   -6",",,C"
"CA003060280","1954-10-14","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","   78",",,C","  -50",",,C"
"CA003060280","1954-10-15","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","  117",",,C","    0",",,C"
"CA003060280","1954-10-16","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","  167",",,C","  -33",",,C"
"CA003060280","1954-10-17","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","  200",",,C","   28",",,C"
"CA003060280","1954-10-18","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","  172",",,C","   22",",,C"
"CA003060280","1954-10-19","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","  156",",,C","   11",",,C"
"CA003060280","1954-10-20","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","  128",",,C","   44",",,C"
"CA003060280","1954-10-21","56.45","-111.05","488.0","ANZAC, AB CA","    0","T,,C","    0",",,C","  178",",,C","   39",",,C"
"CA003060280","1954-10-22","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","   94",",,C","  -17",",,C"
"CA003060280","1954-10-23","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","   56",",,C","  -67",",,C"
"CA003060280","1954-10-24","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","   94",",,C","  -44",",,C"
"CA003060280","1954-10-25","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","   78",",,C","  -17",",,C"
"CA003060280","1954-10-26","56.45","-111.05","488.0","ANZAC, AB CA","    0","T,,C","    0",",,C","   94",",,C","  -28",",,C"
"CA003060280","1954-10-27","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","   78",",,C","   22",",,C"
"CA003060280","1954-10-28","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","   39",",,C","  -28",",,C"
"CA003060280","1954-10-29","56.45","-111.05","488.0","ANZAC, AB CA","    3",",,C","    3",",,C","   39",",,C","  -28",",,C"
"CA003060280","1954-10-30","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","   61",",,C","  -39",",,C"
"CA003060280","1954-10-31","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","    6",",,C","  -39",",,C"
"CA003060280","1954-11-01","56.45","-111.05","488.0","ANZAC, AB CA","    3",",,C","    0",",,C","  111",",,C","  -39",",,C"
"CA003060280","1954-11-02","56.45","-111.05","488.0","ANZAC, AB CA","    0","T,,C","    0",",,C","   72",",,C","   39",",,C"
"CA003060280","1954-11-03","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","   78",",,C","  -50",",,C"
"CA003060280","1954-11-04","56.45","-111.05","488.0","ANZAC, AB CA","    0","T,,C","    0",",,C","   67",",,C","  -33",",,C"
"CA003060280","1954-11-05","56.45","-111.05","488.0","ANZAC, AB CA","    5",",,C","    0",",,C","  100",",,C","   39",",,C"
"CA003060280","1954-11-06","56.45","-111.05","488.0","ANZAC, AB CA","    3",",,C","    0",",,C","   89",",,C","   44",",,C"
"CA003060280","1954-11-07","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","   56",",,C","  -33",",,C"
"CA003060280","1954-11-08","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","   39",",,C","  -67",",,C"
"CA003060280","1954-11-09","56.45","-111.05","488.0","ANZAC, AB CA","    0","T,,C","    0",",,C","   89",",,C","  -22",",,C"
"CA003060280","1954-11-10","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","    0",",,C","  -39",",,C"
"CA003060280","1954-11-11","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","  -39",",,C"," -111",",,C"
"CA003060280","1954-11-12","56.45","-111.05","488.0","ANZAC, AB CA","   51",",,C","   51",",,C","  -33",",,C","  -94",",,C"
"CA003060280","1954-11-13","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","  -94",",,C"," -156",",,C"
"CA003060280","1954-11-14","56.45","-111.05","488.0","ANZAC, AB CA","    3",",,C","    3",",,C","  -44",",,C"," -128",",,C"
"CA003060280","1954-11-15","56.45","-111.05","488.0","ANZAC, AB CA","   13",",,C","   13",",,C","  -39",",,C"," -133",",,C"
"CA003060280","1954-11-16","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","  -33",",,C","  -78",",,C"
"CA003060280","1954-11-17","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","  -11",",,C","  -61",",,C"
"CA003060280","1954-11-18","56.45","-111.05","488.0","ANZAC, AB CA","   13",",,C","   10",",,C","   44",",,C","  -94",",,C"
"CA003060280","1954-11-19","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","   56",",,C","  -50",",,C"
"CA003060280","1954-11-20","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","   67",",,C","  -78",",,C"
"CA003060280","1954-11-21","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","   89",",,C","  -22",",,C"
"CA003060280","1954-11-22","56.45","-111.05","488.0","ANZAC, AB CA","    5",",,C","    0",",,C","   67",",,C","   17",",,C"
"CA003060280","1954-11-23","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","   39",",,C","  -22",",,C"
"CA003060280","1954-11-24","56.45","-111.05","488.0","ANZAC, AB CA","    5",",,C","    0",",,C","   28",",,C","  -56",",,C"
"CA003060280","1954-11-25","56.45","-111.05","488.0","ANZAC, AB CA","    5",",,C","    0",",,C","   28",",,C","  -33",",,C"
"CA003060280","1954-11-26","56.45","-111.05","488.0","ANZAC, AB CA","    3",",,C","    3",",,C","   28",",,C","   -6",",,C"
"CA003060280","1954-11-27","56.45","-111.05","488.0","ANZAC, AB CA","   18",",,C","   18",",,C","  -22",",,C","  -94",",,C"
"CA003060280","1954-11-28","56.45","-111.05","488.0","ANZAC, AB CA","    5",",,C","    5",",,C"," -111",",,C"," -156",",,C"
"CA003060280","1954-11-29","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C"," -122",",,C"," -200",",,C"
"CA003060280","1954-11-30","56.45","-111.05","488.0","ANZAC, AB CA","    5",",,C","    5",",,C","  -61",",,C"," -161",",,C"
"CA003060280","1954-12-01","56.45","-111.05","488.0","ANZAC, AB CA","   20",",,C","   20",",,C","  -50",",,C"," -122",",,C"
"CA003060280","1954-12-02","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","  -50",",,C"," -139",",,C"
"CA003060280","1954-12-03","56.45","-111.05","488.0","ANZAC, AB CA","    3",",,C","    3",",,C","  -33",",,C"," -111",",,C"
"CA003060280","1954-12-04","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","   33",",,C","  -72",",,C"
"CA003060280","1954-12-05","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","   17",",,C","  -22",",,C"
"CA003060280","1954-12-06","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","  -39",",,C","  -78",",,C"
"CA003060280","1954-12-07","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","  -56",",,C","  -78",",,C"
"CA003060280","1954-12-08","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","  -61",",,C"," -122",",,C"
"CA003060280","1954-12-09","56.45","-111.05","488.0","ANZAC, AB CA","   18",",,C","   18",",,C","  -33",",,C"," -128",",,C"
"CA003060280","1954-12-10","56.45","-111.05","488.0","ANZAC, AB CA","   15",",,C","   15",",,C","  -56",",,C"," -189",",,C"
"CA003060280","1954-12-11","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","   11",",,C"," -194",",,C"
"CA003060280","1954-12-12","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","   17",",,C","  -83",",,C"
"CA003060280","1954-12-13","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","  -22",",,C","  -83",",,C"
"CA003060280","1954-12-14","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","   -6",",,C"," -133",",,C"
"CA003060280","1954-12-15","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","  -11",",,C","  -83",",,C"
"CA003060280","1954-12-16","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","   44",",,C","  -67",",,C"
"CA003060280","1954-12-17","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","   50",",,C","   22",",,C"
"CA003060280","1954-12-18","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","   56",",,C","    0",",,C"
"CA003060280","1954-12-19","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","   61",",,C","  -28",",,C"
"CA003060280","1954-12-20","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","   94",",,C","    0",",,C"
"CA003060280","1954-12-21","56.45","-111.05","488.0","ANZAC, AB CA","    8",",,C","    0",",,C","   89",",,C","    0",",,C"
"CA003060280","1954-12-22","56.45","-111.05","488.0","ANZAC, AB CA","   38",",,C","   38",",,C","   28",",,C","  -44",",,C"
